HP:0100490	Camptodactyly of finger	Camptodactyly (hands)|Camptodactyly of proximal interphalangeal joint|Contractures of the proximal interphalangeal joints of the fingers|Flexion contractures of proximal interphalangeal joints|Proximal interphalangeal finger joint contractures		HP:0005651|HP:0005662|HP:0005713|HP:0005801|HP:0005821|HP:0006195|HP:0006218|HP:0006240|HP:0009698	HP:0001220|HP:0006261|HP:0012385|HP:0012785	
HP:0100491	Abnormality of lower limb joint	Abnormality of the joints of the lower limbs		HP:0100239	HP:0001367|HP:0002814	
HP:0100492	Joint contractures involving the joints of the feet				HP:0001371|HP:0100491	
HP:0100493	Hypoammonemia				HP:0004364	
HP:0100494	Abnormality of mast cells	Abnormality of mastocytes			HP:0003549|HP:0010974|HP:0010987	
HP:0100495	Mastocytosis				HP:0100494	Mastocytosis
HP:0100496	Abnormality of the vitamin B3 metabolism				HP:0004340	
HP:0100497	Vitamin B3 deficiency				HP:0100496	
HP:0100498	Deviation of toes				HP:0001780	
HP:0100499	Tibial deviation of toes	Medial deviation of toes			HP:0100498	
HP:0100500	Fibular deviation of toes	Lateral deviation of toes			HP:0100498	
HP:0100501	Recurrent bronchiolitis				HP:0002837	
HP:0100502	Vitamin B12 deficiency				HP:0004341	
HP:0100503	Vitamin B1 deficiency				HP:0004340	
HP:0100504	Vitamin B2 deficiency				HP:0004340	
HP:0100505	Vitamin B5 deficiency				HP:0004340	
HP:0100506	Vitamin B8 deficiency				HP:0004340	
HP:0100507	Folate deficiency	Vitamin B9 deficiency			HP:0012335	
HP:0100508	Abnormality of vitamin metabolism				HP:0001939	
HP:0100509	Abnormality of vitamin C metabolism				HP:0100508	
HP:0100510	Vitamin C deficiency				HP:0100509	
HP:0100511	Abnormality of vitamin D metabolism				HP:0100508	
HP:0100512	Vitamin D deficiency				HP:0100511	Vitamin D Deficiency
HP:0100513	Vitamin E deficiency				HP:0100514	Vitamin E Deficiency
HP:0100514	Abnormality of vitamin E metabolism				HP:0100508	
HP:0100515	Pollakisuria				HP:0000009	
HP:0100516	Neoplasm of the ureter		Neoplasia of the ureters|ureter, cancer of		HP:0000069|HP:0010786	
HP:0100517	Neoplasm of the urethra		Neoplasia of the urethra		HP:0000795|HP:0010786	
HP:0100518	Dysuria				HP:0000009	Dysuria
HP:0100519	Anuria				HP:0011037	Anuria
HP:0100520	Oliguria				HP:0011037	Oliguria
HP:0100521	Neoplasm of the thymus				HP:0000777|HP:0011793	
HP:0100522	Thymoma				HP:0100521	Thymoma
HP:0100523	Liver abscess	Hepatic abscess			HP:0001392|HP:0002722	Liver Abscess
HP:0100524	Limb duplication	Dimelia			HP:0002813	
HP:0100525	Urachus fistula				HP:0010478	
HP:0100526	Neoplasm of the lung	Lung tumor			HP:0002088|HP:0100606	Lung Neoplasms
HP:0100527	Neoplasia of the pleura				HP:0002103|HP:0100606	
HP:0100528	Pleuropulmonary blastoma				HP:0100527|HP:0100552	
HP:0100529	Abnormality of phosphate homeostasis				HP:0003111	
HP:0100530	Abnormality of calcium-phosphate metabolism				HP:0001939	
HP:0100531	Wind-swept deformity of the knees				HP:0002857|HP:0002970	
HP:0100532	Scleritis				HP:0000591|HP:0100533	Scleritis
HP:0100533	Inflammatory abnormality of the eye	Ocular inflammation		HP:0007891	HP:0012373	
HP:0100534	Episcleritis				HP:0000591|HP:0100533	
HP:0100535	Tibiofibular diastasis				HP:0002991|HP:0002992	
HP:0100536	Abnormality of the fascia				HP:0003549	
HP:0100537	Fasciitis				HP:0100536	Fasciitis
HP:0100538	Abnormality of the supraorbital ridges				HP:0000315	
HP:0100539	Periorbital edema				HP:0000282|HP:0000606	
HP:0100540	Palpebral edema	Edema of the eyelids|Eyelid edema|Puffy eyelids|Puffy lids		HP:0000626	HP:0000492|HP:0100539	
HP:0100541	Femoral hernia	Crural hernia			HP:0004299	Hernia, Femoral
HP:0100542	Abnormal localization of kidney	Abnormal localisation of kidneys			HP:0012210	
HP:0100543	Cognitive impairment	Abnormality of cognition|Cognitive abnormality|Cognitive defects|Cognitive deficits|Intellectual impairment|Mental impairment		HP:0002128|HP:0002129|HP:0002302|HP:0002337|HP:0002441|HP:0006972|HP:0006998|HP:0007211	HP:0011446	
HP:0100544	Neoplasm of the heart	Cardiac neoplasm	Cardiac neoplasia		HP:0001627|HP:0011793	Heart Neoplasms
HP:0100545	Arterial stenosis				HP:0005114	
HP:0100546	Carotid artery stenosis	Carotid stenosis			HP:0005344|HP:0100545	Carotid Stenosis
HP:0100547	Abnormality of forebrain morphology	Abnormality of the forebrain			HP:0012443	
HP:0100548	Exstrophy				HP:0004298	
HP:0100550	Tendon rupture	Rupture of tendons|Ruptured tendon			HP:0100261	
HP:0100551	Neoplasm of the trachea	Tracheal neoplasm		HP:0012291	HP:0002778|HP:0100552	
HP:0100552	Neoplasm of the tracheobronchial system				HP:0005607|HP:0100526	
HP:0100553	Hemihypertrophy of lower limb				HP:0001528|HP:0010496|HP:0100559	
HP:0100554	Hemihypertrophy of upper limb				HP:0001528|HP:0010484|HP:0100560	
HP:0100555	Asymmetric growth				HP:0001507	
HP:0100556	Hemiatrophy	Asymmetric limb shortening|Hemiatrophy of the body		HP:0005091|HP:0200051	HP:0009826|HP:0100555	
HP:0100557	Hemiatrophy of lower limb				HP:0002814|HP:0100556|HP:0100559	
HP:0100558	Hemiatrophy of upper limb	Hemihypotrophy of upper limb		HP:0200052	HP:0002817|HP:0100556|HP:0100560	
HP:0100559	Lower limb asymmetry		Leg length discrepancy		HP:0002814|HP:0100555	
HP:0100560	Upper limb asymmetry				HP:0002817|HP:0100555	
HP:0100561	Spinal cord lesion				HP:0002143	
HP:0100562	Diplomyelia				HP:0100561	
HP:0100563	Diastomatomyelia				HP:0100561	
HP:0100564	Triplomyelia				HP:0100561	
HP:0100565	Hydromyelia				HP:0100561	
HP:0100566	Amyelia				HP:0100561	
HP:0100568	Neoplasm of the endocrine system	Endocrine neoplasia			HP:0000818|HP:0011793	
HP:0100569	Abnormal vertebral ossification	Abnormality of ossification/mineralisation of vertebrae			HP:0003336|HP:0003468	
HP:0100570	Carcinoid	Carcinoid tumor	CARCINOID TUMORS		HP:0100568	
HP:0100571	Cardiac diverticulum	Ventricular diverticulum			HP:0001713	
HP:0100572	Fibrous cardiac diverticulum	Congenital vetricular aneurysm			HP:0006698|HP:0100571	
HP:0100573	Muscular cardiac diverticulum				HP:0100571	
HP:0100574	Biliary tract neoplasm		Neoplasia of the biliary tract	HP:0030152	HP:0007378|HP:0012440	Biliary Tract Neoplasms
HP:0100575	Neoplasm of the gallbladder		Neoplasia of the gallbladder		HP:0012437|HP:0100574	
HP:0100576	Amaurosis fugax				HP:0000505	Amaurosis fugax
HP:0100577	Urinary bladder inflammation	Cystitis of the urinary bladder			HP:0000014	
HP:0100578	Lipoatrophy				HP:0009125	
HP:0100579	Mucosal telangiectasiae				HP:0001009	
HP:0100580	Barrett esophagus	Barrett's esophagus|Endobrachyesophagus			HP:0100751	Barrett Esophagus
HP:0100581	Megacalicosis				HP:0011130	
HP:0100582	Nasal polyposis	Nasal polyps		HP:0000462	HP:0000433	Nasal Polyps
HP:0100583	Corneal perforation	Iridocele		HP:0100793	HP:0000481	Corneal Perforation
HP:0100584	Endocarditis				HP:0004306	Endocarditis
HP:0100585	Teleangiectasia of the skin				HP:0001009	
HP:0100586	Aseptic leukocyturia				HP:0012085	
HP:0100587	Abnormality of the preputium				HP:0000036	
HP:0100588	Paraphimosis				HP:0100587	Paraphimosis
HP:0100589	Urogenital fistula				HP:0000119	
HP:0100590	Rectal fistula				HP:0002034|HP:0100589|HP:0100819	Rectal fistula
HP:0100592	Peritoneal abscess				HP:0002585	
HP:0100593	Calcification of cartilage				HP:0002763|HP:0010766	
HP:0100594	Esophageal web				HP:0002031	
HP:0100595	Camptocormia				HP:0010674	
HP:0100596	Absent nares	Abouphalia	Aplasia/Hypoplasia of the nares	HP:0100597	HP:0005288	
HP:0100598	Pulmonary edema	Lung edema|Pulmonary oedema			HP:0000969|HP:0002088	Pulmonary edema
HP:0100599	Bifid penis	Diphallia|Penile duplication			HP:0000036	
HP:0100600	Penoscrotal transposition	Prepenile scrotum			HP:0000036|HP:0000045	
HP:0100601	Eclampsia				HP:0100603	Eclampsia
HP:0100602	Preeclampsia	Pre-eclampsia			HP:0100603	
HP:0100603	Toxemia of pregnancy	Hypertensive disorder of pregnancy			HP:0002686	
HP:0100604	Neoplasm of the lip		Neoplasia of the lip|Tumor of the lip		HP:0000159|HP:0011793	
HP:0100605	Neoplasm of the larynx				HP:0001600|HP:0100606	
HP:0100606	Neoplasm of the respiratory system				HP:0002086|HP:0011793	
HP:0100607	Dysmenorrhea				HP:0000858	Dysmenorrhea
HP:0100608	Metrorrhagia				HP:0000140	Metrorrhagia
HP:0100609	obsolete Hypermenorrhea					
HP:0100610	Maternal hyperphenylalaninemia				HP:0002686|HP:0010893	
HP:0100611	Multiple glomerular cysts		Glomerulocystic kidney disease		HP:0000095	
HP:0100612	Odontogenic neoplasm	Odontogenic tumor			HP:0000164|HP:0100649	Odontogenic Tumors
HP:0100613	Death in early adulthood				HP:0011420	
HP:0100614	Myositis				HP:0011805	Myositis
HP:0100615	Ovarian neoplasm	Neoplasm of the o	Ovarian neoplasia		HP:0000137|HP:0010785	Ovarian Neoplasms
HP:0100616	Testicular teratoma				HP:0009792|HP:0010788	
HP:0100617	Testicular seminoma				HP:0010788|HP:0100620	
HP:0100618	Leydig cell neoplasia				HP:0010788|HP:0010789	
HP:0100619	Sertoli cell neoplasm		Sertoli cell neoplasia		HP:0010788	
HP:0100620	Germinoma				HP:0100728	Germinoma
HP:0100621	Dysgerminoma				HP:0100615|HP:0100620	Dysgerminoma
HP:0100622	Maternal seizures				HP:0002686	
HP:0100623	Abnormality of corpus cavernosum				HP:0000036	
HP:0100624	Corpus cavernosum sclerosis				HP:0100623	
HP:0100625	Enlarged thorax	Wide rib cage|Wide thorax			HP:0001547	
HP:0100626	Chronic hepatic failure				HP:0001399	
HP:0100627	Displacement of the external urethral meatus	Displacement of the external urethral orifice			HP:0000036|HP:0000795	
HP:0100628	Esophageal diverticulum	Esophageal pouch			HP:0002031	Diverticulum, Esophageal
HP:0100629	Midline facial cleft				HP:0002006	
HP:0100630	Neoplasia of the nasopharynx				HP:0001739|HP:0100606	
HP:0100631	Neoplasm of the adrenal gland	Adrenal neoplasia			HP:0011732|HP:0100568	
HP:0100632	Pulmonary sequestration		Cystic lung lesion		HP:0002101	
HP:0100633	Esophagitis	Oesophagitis			HP:0002031|HP:0004386	Esophagitis
HP:0100634	Neuroendocrine neoplasm	Neuroendocrine neoplasia			HP:0100007|HP:0100568	Carcinoma, Neuroendocrine
HP:0100635	Carotid paraganglioma				HP:0002864|HP:0005344	
HP:0100636	Pulmonary paraglioma				HP:0002668|HP:0100526	
HP:0100637	obsolete Neoplasia of the nose					
HP:0100638	Neoplasm of the pharynx	Neoplasia of the pharynx|Pharyngeal neoplasm		HP:0030073	HP:0000600|HP:0100630	
HP:0100639	Erectile abnormalities				HP:0000036	
HP:0100640	Laryngeal cyst				HP:0001600	
HP:0100641	Neoplasm of the adrenal cortex	Cortical adrenal neoplasia			HP:0100631	
HP:0100642	Neoplasm of the adrenal medulla	Medullar adrenal neoplasia			HP:0100631	
HP:0100643	Abnormality of nail color	Abnormality of nail colour|Nail dyschromia			HP:0001597	
HP:0100644	Melanonychia				HP:0100643	
HP:0100645	Cystocele				HP:0000014|HP:0100672	Cystocele
HP:0100646	Thyroiditis				HP:0011772	Thyroiditis
HP:0100647	Graves disease	Morbus Basedow			HP:0011784	Graves Disease
HP:0100648	Neoplasm of the tongue				HP:0000157|HP:0100649	
HP:0100649	Neoplasm of the oral cavity				HP:0000163|HP:0011793	
HP:0100650	Vaginal neoplasm		Vaginal neoplasia		HP:0000142|HP:0010787	Vaginal Neoplasms
HP:0100651	Type I diabetes mellitus	Diabetes mellitus Type I|Insulin-dependent diabetes mellitus|Juvenile diabetes mellitus	INSULIN-DEPENDENT DIABETES MELLITUS (TYPE I)		HP:0000819	Diabetes Mellitus, Type 1
HP:0100653	Optic neuritis				HP:0000587	Optic Neuritis
HP:0100654	Retrobulbar optic neuritis	Retrobulbar neuritis			HP:0100653	
HP:0100656	Thoracoabdominal wall defects				HP:0000765|HP:0010866	
HP:0100657	Celosomia	Kelosomia			HP:0100656	
HP:0100658	Cellulitis				HP:0003549	Cellulitis
HP:0100659	Abnormality of the cerebral vasculature				HP:0002597|HP:0012443	
HP:0100660	Dyskinesia	Dyskinesis	DYSKINESIAS		HP:0100022	Dyskinesias
HP:0100661	Trigeminal neuralgia	Tic douloureux			HP:0010824	Trigeminal Neuralgia
HP:0100662	Chondritis	Cartilage inflammation			HP:0002763	
HP:0100663	Synotia				HP:0000357	
HP:0100665	Angioedema	Angioneurotic oedema|Angiooedema|Quincke edema		HP:0100666	HP:0000969|HP:0011276	Angioedema
HP:0100668	Intestinal duplication	Bowel duplication	Gut duplication		HP:0002242|HP:0011140	
HP:0100669	Abnormal pigmentation of the oral mucosa	Abnormal pigmentation of oral cavity|Abnormal pigmentation of the oral mucosa/gingivae			HP:0011830	
HP:0100670	Rough bone trabeculation	Rough trabeculation of bone			HP:0100671	
HP:0100671	Abnormal trabecular bone morphology	Abnormality of bone trabeculation			HP:0003330	
HP:0100672	Vaginal hernia				HP:0000142|HP:0100823	
HP:0100673	Vaginal hydrocele				HP:0000045	
HP:0100674	Vaginal hematocele				HP:0000045	
HP:0100675	Vaginal pyocele				HP:0000045	
HP:0100676	Vaginal lymphocele				HP:0000045	
HP:0100677	Vulval varicose vein				HP:0000055|HP:0002619	
HP:0100678	Premature skin wrinkling		Wrinkled skin	HP:0200074	HP:0007495|HP:0011121	
HP:0100679	Lack of skin elasticity		Tight skin		HP:0010647	
HP:0100681	Esophageal duplication				HP:0002031|HP:0011140	
HP:0100682	Tracheal atresia				HP:0002777	
HP:0100684	Salivary gland neoplasm	Salivary gland neoplasia			HP:0010286|HP:0100649	Salivary gland neoplasms
HP:0100685	Abnormality of Sharpey fibers		Enthesis abnormality		HP:0003549	
HP:0100686	Enthesitis	Inflammation of sharpey fibers			HP:0100685	
HP:0100687	Polyotia				HP:0000356	
HP:0100689	Decreased corneal thickness	Thin cornea			HP:0011486	
HP:0100690	Mosaic central corneal dystrophy				HP:0007836|HP:0007881	
HP:0100691	Abnormality of the curvature of the cornea				HP:0000481	
HP:0100692	Increased corneal curvature	Steep corneal curvature			HP:0100691	
HP:0100693	Iridodonesis				HP:0000525	
HP:0100694	Tibial torsion				HP:0002992	
HP:0100695	Lipedema				HP:0009126	
HP:0100697	Neurofibrosarcoma	Malignant peripheral nerve sheath tumor|Malignant schwannoma|Neurosarcoma			HP:0100242	Neurofibrosarcoma
HP:0100698	Subcutaneous neurofibromas				HP:0001067	
HP:0100699	Scarring				HP:0003549	
HP:0100700	Abnormality of the arachnoid mater	Abnormality of the arachnoidea			HP:0010651	
HP:0100701	Abnormality of the pia mater				HP:0010651	
HP:0100702	Arachnoid cyst		ARACHNOID CYSTS		HP:0100700	Arachnoid Cysts
HP:0100703	Tongue thrusting				HP:0000733	
HP:0100704	Cortical visual impairment	Cortical blindness		HP:0000595	HP:0000505	
HP:0100705	Abnormality of the glial cells				HP:0002011	
HP:0100706	Abnormality of the oligodendroglia				HP:0100705	
HP:0100707	Abnormality of the astrocytes				HP:0100705	
HP:0100708	Abnormality of the microglia				HP:0100705	
HP:0100709	Reduction of oligodendroglia				HP:0100706	
HP:0100710	Impulsivity				HP:0006919	
HP:0100711	Abnormality of the thoracic spine				HP:0000765|HP:0000925	
HP:0100712	Abnormality of the lumbar spine				HP:0000925	
HP:0100716	Self-injurious behavior	Autoagression|Self-injurious behaviour	SELF-INJURIOUS BEHAVIORS		HP:0006919	Self-Injurious Behavior
HP:0100717	Abnormality of the cementum				HP:0011061	
HP:0100718	Uterine rupture				HP:0000130	Uterine Rupture
HP:0100719	Lens coloboma				HP:0000589	
HP:0100720	Hypoplasia of the ear cartilage				HP:0000377	
HP:0100721	Mediastinal lymphadenopathy				HP:0002716|HP:0045026	
HP:0100723	Gastrointestinal stroma tumor	GIST|Gastrointestinal stromal tumor	GASTROINTESTINAL STROMAL TUMORS		HP:0007378	Gastrointestinal Stromal Tumors
HP:0100724	Hypercoagulability	Blood hyperviscosity|Thrombophilia			HP:0001928	Thrombophilia
HP:0100725	Lichenification				HP:0011121	
HP:0100726	Kaposi's sarcoma				HP:0005353|HP:0008069	
HP:0100727	Histiocytosis				HP:0004311	Histiocytosis
HP:0100728	Germ cell neoplasia				HP:0010785	
HP:0100729	Large face				HP:0001999	
HP:0100730	Bronchogenic cyst				HP:0002088	Bronchogenic Cyst
HP:0100731	Transverse facial cleft	Lateral facial cleft|Tessier cleft number 7			HP:0002006|HP:0011338	
HP:0100732	Pancreatic fibrosis				HP:0012090	
HP:0100733	Neoplasm of the parathyroid gland	Parathyroid neoplasia			HP:0011766|HP:0100568	
HP:0100734	Abnormality of vertebral epiphysis morphology	Abnormality of the vertebral epiphyses			HP:0003468|HP:0005930	
HP:0100735	Hypertensive crisis				HP:0000822	
HP:0100736	Abnormality of the soft palate				HP:0000174	
HP:0100737	Abnormality of the hard palate				HP:0000174	
HP:0100738	Abnormal eating behavior				HP:0000708	
HP:0100739	Bulimia				HP:0100738	Bulimia
HP:0100742	Vascular neoplasm				HP:0002597|HP:0011793	Vascular Neoplasms
HP:0100743	Neoplasm of the rectum				HP:0002034|HP:0100834	
HP:0100744	Abnormality of the humeroradial joint				HP:0009811	
HP:0100745	Abnormality of the humeroulnar joint				HP:0009811	
HP:0100746	Macrodactyly of finger	Macrodactyly (hands)			HP:0001167|HP:0004099	
HP:0100747	Macrodactyly of toe	Macrodactyly (feet)			HP:0001780|HP:0004099	
HP:0100748	Muscular edema				HP:0000969|HP:0011805	
HP:0100749	Chest pain	Thoracic pain			HP:0000765	Chest Pain
HP:0100750	Atelectasis	Pulmonary atelectasis			HP:0002088	Pulmonary Atelectasis
HP:0100751	Esophageal neoplasm				HP:0002031|HP:0007378|HP:0012288	Esophageal Neoplasms
HP:0100752	Abnormal liver lobulation	Anomalous liver lobulation|Hepatic anomalous lobulation			HP:0030146	
HP:0100753	Schizophrenia				HP:0000708	Schizophrenia
HP:0100754	Mania				HP:0000708	
HP:0100755	Abnormality of salivation				HP:0000163	
HP:0100757	Pancreatoblastoma				HP:0002894	
HP:0100758	Gangrene				HP:0001939	Gangrene
HP:0100759	Clubbing of fingers	Clubbed fingers|Clubbing (hands)|Finger clubbing			HP:0001211|HP:0001217	
HP:0100760	Clubbing of toes	Clubbing (feet)	Clubbed toes		HP:0001217|HP:0010161	
